area_ha,soil_moist,temp,humidity,light,coef_tCha_year,
2.1,0.18,27.2,70,993,0.6,
1.3,0.34,26.2,62,915,0.6,
1.6,0.29,26.5,66,960,0.6,
2.4,0.11,34.9,55,776,0.37,
1.1,0.34,30.8,62,845,0.504,
2.6,0.24,31.2,52,974,0.6,
2.5,0.27,31.5,52,995,0.5,
2,0.19,32.7,52,798,0.442,
1.7,0.13,33.5,65,890,0.533,
2.6,0.19,31,45,923,0.55,
1.4,0.23,33.5,50,822,0.514,
1.8,0.34,25.9,72,999,0.6,
2.1,0.26,32.6,58,930,0.6,
2.2,0.33,26.2,75,920,0.6,
1,0.32,30.8,62,890,0.6,
2.8,0.14,33.3,58,863,0.357,
1.5,0.16,31.8,56,990,0.591,
2.2,0.25,29.1,48,904,0.6,
1.9,0.28,28.8,48,870,0.459,
1.8,0.13,31.5,53,911,0.527,
1.5,0.18,34.9,75,992,0.6,
2.7,0.14,26.3,55,974,0.473,
1.6,0.19,29.1,53,932,0.448,
2.6,0.11,26.6,58,886,0.417,
1.6,0.34,28.5,75,773,0.6,
1.1,0.15,29.4,56,886,0.407,
1,0.18,33.4,62,985,0.6,
2.1,0.13,26.2,70,920,0.586,
1.7,0.18,28.9,60,781,0.49,
1,0.11,34.5,50,972,0.507,
1.9,0.2,33.2,51,908,0.395,
1.5,0.13,26,54,807,0.383,
2,0.19,30.1,56,944,0.6,
2.3,0.27,26.4,46,839,0.456,
2.6,0.18,34.5,73,859,0.511,
2.7,0.32,27.3,62,851,0.6,
1.2,0.17,30.6,59,943,0.595,
1.9,0.18,26.9,62,810,0.43,
2.6,0.11,31.2,59,813,0.487,
2,0.33,30.9,58,805,0.6,
2.8,0.3,26,64,943,0.6,
2.5,0.34,34.1,55,955,0.6,
2.7,0.11,32.7,50,812,0.395,
3,0.14,33.4,54,967,0.496,
1.7,0.13,26.4,75,914,0.496,
1.5,0.23,31.4,73,776,0.431,
1.4,0.13,29.9,46,849,0.442,
2.7,0.23,34.8,69,959,0.6,
1.7,0.11,26.6,53,925,0.572,
1.7,0.14,28.6,50,810,0.453,
1.1,0.23,31.6,74,831,0.46,
2.3,0.3,27.9,63,858,0.6,
1.8,0.22,31,53,846,0.504,
2.5,0.22,27,62,912,0.6,
2.8,0.12,25,50,775,0.459,
1,0.21,34.9,73,844,0.518,
2,0.3,34.8,66,969,0.515,
2.9,0.13,34,69,934,0.562,
2.4,0.16,33.2,55,999,0.528,
1.3,0.34,31,67,930,0.6,
2.4,0.33,34.3,49,927,0.6,
3,0.2,28.1,56,914,0.564,
2.3,0.15,27.7,62,951,0.6,
1.4,0.21,34.3,48,835,0.445,
2.9,0.32,27.6,61,966,0.6,
2.8,0.27,29.8,52,953,0.597,
1.2,0.2,31.6,46,900,0.542,
